2009-08-14,308.53,102.14,115.11,135.06,157.15,209.55,104.47
2011-01-21,404.74,136.67,167.59,194.11,214.99,295.25,194.25
2011-01-24,407.04,137.43,168.82,195.52,216.45,293.74,190.85
2011-01-25,407.26,137.52,168.71,195.35,215.18,293.15,189.91
2011-01-26,408.84,138.3,170.54,197.19,217.18,295.54,194.69
2011-01-27,409.85,138.72,171.39,198.17,216.45,288.25,190.34
2011-01-28,402.69,136.23,168.35,194.67,209.75,293.56,197.65
2011-01-31,405.72,137.12,169.67,196.38,211.94,292.63,198.32
2011-02-01,412.21,139.38,172.39,199.14,216.5,294.73,201.78
2011-02-02,411.41,139.21,171.99,198.73,214.82,293.94,200.48
2011-02-03,412.34,139.52,172.99,199.54,214.63,297.88,204.79
2011-02-04,413.5,139.92,173.84,200.52,214.54,296.67,205.62
2011-02-07,416.09,140.85,174.91,201.96,213.94,296.71,207.5
2011-02-08,417.98,141.55,175.51,202.85,213.35,300,214.6
2011-02-09,417.03,141.19,174.87,202.28,209.2,299.84,213.71
2011-02-10,417.2,141.35,175.71,203.26,207.11,299.35,213.29
2011-02-11,419.68,142.28,177.03,204.91,209.36,298.16,211.48
2011-02-14,420.69,142.65,177.9,205.6,209.25,299.57,216.91
2011-02-15,419.37,142.19,176.98,204.78,209.66,301.87,217.2
2011-02-16,422.02,143.13,178.48,206.18,211.53,302.16,216.91
2011-02-17,423.28,143.64,179.35,207.05,212.49,304.28,224.66
2011-02-18,424.16,143.91,179.37,206.99,213.79,305.11,230.14
2011-02-21,424.16,143.91,179.37,206.99,213.79,305.11,230.14
2011-02-22,415.65,140.83,174.71,201.81,206.65,307.1,233.56
2011-02-23,413.09,139.65,172.86,199.55,206.47,309.85,236.82
2011-02-24,412.81,139.67,173.04,199.65,206.92,307.53,225.85
2011-02-25,417.22,141.42,176.18,203.21,209.76,309.56,235.74
2011-02-28,419.81,142.19,176.67,203.72,211.57,310.19,239.72
2011-03-01,412.81,139.79,173.17,200.1,209.39,315.52,245.24
2011-03-02,413.69,140.08,174.31,200.76,212.3,315.27,245
2011-03-03,420.82,142.63,177.68,204.51,216.27,311.15,241.93
2011-03-04,417.67,141.68,176.58,203.43,216.04,313.99,251.18
2011-03-07,414.39,140.39,174.55,201.14,213.44,314.83,255.07
2011-03-08,418.01,141.66,176.14,203.19,215.81,314.02,254.71
2011-03-09,417.41,141.45,175.67,202.56,215.86,314.13,255.36
2011-03-10,409.68,138.74,172.3,198.85,209.89,310.43,248.77
2011-03-11,412.53,139.67,173.86,200.48,211.39,311.45,253.61
2011-03-14,410.04,138.82,172.94,199.42,212.99,312.89,253.48
2011-03-15,405.34,137.35,171.3,197.66,209.61,307.05,243.34
2011-03-16,397.82,134.97,169.16,195.03,205.08,306.99,241.6
2011-03-17,403.1,136.52,170.85,196.83,207.88,308.63,242.62
2011-03-18,404.56,137.17,171.68,197.79,208.52,311.78,248.12
2011-03-21,410.83,139.32,174.66,201.18,212.26,313.52,255.57
2011-03-22,409.4,138.86,173.77,200.18,212.46,313.32,257.29
2011-03-23,410.58,139.19,174.1,200.48,215.22,316.22,264.05
2011-03-24,414.5,140.52,175.96,202.63,217.87,313.7,261.51
2011-03-25,415.77,141.02,177.05,203.87,217.87,313.79,263.47
2011-03-28,414.76,140.69,176.27,202.96,216.59,312.17,262.02
2011-03-29,417.54,141.73,177.77,204.57,218.73,311.42,261.87
2011-03-30,420.42,142.79,179.48,206.66,221.42,312.46,264.48
2011-03-31,419.85,142.79,179.68,206.9,223.15,315.14,266.22
2011-04-01,421.63,143.47,180.71,208.25,226.8,313.63,266.87
2011-04-04,421.98,143.6,180.93,208.33,228.9,315.1,272.08
2011-04-05,421.91,143.68,181.33,208.63,228.26,320.08,277.58
2011-04-06,423.24,144.05,181.27,208.82,229.31,320.82,279.61
2011-04-07,422.17,143.64,180.53,208.08,229.26,321.11,280.41
2011-04-08,420.71,143.04,179.55,206.92,229.63,323.7,288.59
2011-04-11,419.44,142.52,178.43,205.86,227.03,321.41,283.88
2011-04-12,416.31,141.31,176.76,204.17,222.97,319.09,283.01
2011-04-13,416.28,141.39,177.52,204.89,224.45,319.74,286.49
2011-04-14,416.59,141.48,177.48,204.99,225.8,324.04,297.35
2011-04-15,418.11,142.16,178.93,206.58,225.89,326.84,302.92
2011-04-18,413.43,140.46,176.56,203.87,220.65,328.82,307.12
2011-04-19,415.8,141.27,177.54,204.82,223.61,328.82,311.32
2011-04-20,421.47,143.33,180.64,208.31,229.22,330.1,319.44
2011-04-21,423.62,144.03,181.96,209.47,231.18,330.64,329.68
2011-04-22,423.62,144.03,181.96,209.47,231.18,330.64,329.68
2011-04-25,423.18,143.89,181.62,209.3,229.22,330.94,331.81
2011-04-26,426.82,145.16,183.1,210.85,231,329.83,318.78
2011-04-27,429.61,146.11,183.88,212.14,230.95,336.19,340.28
2011-04-28,431,146.55,184.23,212.26,229.06,337.58,342.17
2011-04-29,432.01,146.92,184.55,213.07,230.68,343.33,339.41
2011-05-02,431.35,146.67,183.97,212.52,230.31,338.92,310.09
2011-05-03,429.8,145.86,182.2,210.78,225.62,337.72,293.8
2011-05-04,426.95,144.78,180.64,209.09,221.56,332.88,277.08
2011-05-05,423.08,143.62,180.2,208.23,219.23,323.28,244.14
2011-05-06,424.95,144.24,181.04,209.2,222.2,327.4,249.64
2011-05-09,426.6,145.01,182.34,210.76,222.79,332.09,267.74
2011-05-10,430.24,146.3,184.5,212.9,224.7,333.26,271.65
2011-05-11,425.71,144.8,182.45,210.8,220.6,330.19,248.99
2011-05-12,427.74,145.49,183.3,211.71,220.6,330.31,241.24
2011-05-13,424.45,144.16,181.8,210.06,216.18,328.14,248.99
2011-05-16,421.75,143.16,180.53,208.63,216.13,327.56,237.84
2011-05-17,421.69,143.04,179.75,207.67,217.14,326.14,239.57
2011-05-18,425.46,144.41,182.25,210.45,220.28,328.08,247.83
2011-05-19,426.47,144.76,182.54,211,219.19,328.19,248.05
2011-05-20,423.08,143.68,181.6,209.79,217.48,332.33,247.47
2011-05-23,418.18,141.85,178.93,206.81,213.03,333.1,248.12
2011-05-24,417.83,141.71,178.52,206.37,214.83,334.81,258.98
2011-05-25,419.22,142.29,179.62,207.4,215.38,334.79,267.3
2011-05-26,421.15,143.14,181.04,209.09,218,333.98,264.34
2011-05-27,422.77,143.81,182.07,210.25,220.19,337.31,268.1
2011-05-30,422.77,143.81,182.07,210.25,220.19,337.31,268.1
2011-05-31,427.17,145.36,183.77,212.11,223.88,337.18,272.23
2011-06-01,417.57,142.06,179.55,207.21,220.65,337.79,258.83
2011-06-02,417.13,141.79,179.51,207,222.56,336.86,255.5
2011-06-03,412.98,140.33,177.14,204.42,221.19,338.49,255.86
2011-06-06,408.63,138.71,174.58,201.61,218.23,339.07,258.54
2011-06-07,408.36,138.65,174.98,202.04,219.96,338.94,261.51
2011-06-08,406.65,137.92,173.33,200.34,218.55,337.56,260.86
2011-06-09,409.75,138.9,174.44,201.59,219.78,339.25,265.49
2011-06-10,404.05,136.93,171.76,198.51,215.24,336.28,255.21
2011-06-13,404.37,136.91,171.16,198.06,214.86,332.97,245.22
2011-06-14,409.5,138.8,173.93,201.27,217.91,334.99,251.01
2011-06-15,402.22,136.32,171.07,198.1,213.63,336.01,252.53
2011-06-16,403.1,136.55,170.55,197.81,211.94,335.67,250.87
2011-06-17,404.3,136.99,170.96,198.27,212.3,337.85,253.04
2011-06-20,406.37,137.63,172.12,199.63,211.71,338.06,254.05
2011-06-21,411.94,139.73,175.51,203.2,215.4,339.7,257.1
2011-06-22,409.45,138.96,174.64,202.25,213.72,340.22,257.02
2011-06-23,408.28,138.73,174.84,202.2,212.62,334.25,248.84
2011-06-24,403.53,137.16,172.97,200.22,212.62,329.56,241.53
2011-06-27,407.13,138.33,173.99,201.3,214.54,328.37,236.24
2011-06-28,412.45,140.25,176.63,204.32,217.32,329.52,238.92
2011-06-29,415.98,141.48,178.1,205.94,219.14,331.64,246.24
2011-06-30,419.96,142.75,179.39,207.57,221.65,328.98,245
2011-07-01,426.16,144.8,182.36,210.97,224.2,326.57,238.92
2011-07-04,426.16,144.8,182.36,210.97,224.2,326.57,238.92
2011-07-05,425.81,144.78,182.25,210.77,223.61,332.65,250.72
2011-07-06,426.32,145.07,182.47,211.25,223.02,335.53,254.13
2011-07-07,430.74,146.64,184.59,213.5,225.71,336.07,257.02
2011-07-08,427.69,145.59,183.1,211.94,223.38,338.55,258.84
2011-07-11,419.96,142.9,178.9,207.31,217,341.57,252.68
2011-07-12,418.14,142.27,177.85,206.35,215.09,344.23,254.85
2011-07-13,419.54,142.82,178.59,206.89,218.32,347.32,269.55
2011-07-14,416.65,141.61,176.61,204.7,216.36,348.22,270.85
2011-07-15,419.06,142.5,178.26,206.17,217.59,349.71,276.86
2011-07-18,415.63,141.19,176.07,203.59,215.13,352.79,285.77
2011-07-19,422.37,143.57,179.46,207.19,218.23,348.49,275.2
2011-07-20,422.12,143.49,179.1,206.98,218.69,351.55,283.23
2011-07-21,427.97,145.24,180.8,209.17,221.74,348.87,277.37
2011-07-22,428.26,145.49,181.54,209.67,221.92,351.78,282.87
2011-07-25,425.87,144.55,180.2,208.2,221.65,354.53,284.61
2011-07-26,424.28,143.94,179.32,207.12,222.61,355.5,288.81
2011-07-27,415.6,140.77,174.58,201.92,219.1,354.19,283.59
2011-07-28,414.39,140.29,173.82,200.81,219.32,354.48,280.63
2011-07-29,411.55,139.52,173.24,200.28,220.28,356.67,281.28
2011-08-01,409.8,138.89,172.01,198.72,220.1,355.39,277.22
2011-08-02,399.33,135.22,166.41,192.57,213.67,363.95,288.3
2011-08-03,401.5,135.97,167.48,193.54,212.71,363.88,293.59
2011-08-04,382.69,129.15,157.35,182.43,200.54,361.96,272.3
2011-08-05,382.12,128.6,155.61,180.53,198.99,364.47,270.2
2011-08-08,357.23,119.69,143.37,166.51,182.95,376.56,274.91
2011-08-09,373.84,125.68,151.89,175.84,192.7,379.92,262.96
2011-08-10,357.33,120.34,146.67,169.52,182.76,393.38,278.34
2011-08-11,373.37,125.85,154.28,177.8,193.29,384.75,273.67
2011-08-12,375.88,126.68,155.41,179.18,193.16,382.99,275.99
2011-08-15,383.84,129.44,159.27,183.71,197.81,387.11,279.97
2011-08-16,380.56,128.21,157.09,181.56,195.62,391.89,282.58
2011-08-17,380.81,128.23,156.46,180.85,196.94,393.01,284.75
2011-08-18,364.39,122.51,148.12,171.67,188.6,400.45,287.14
2011-08-19,358.44,120.32,145.26,168.66,185.73,405.48,301.77
2011-08-22,358.73,120.34,145.38,168.81,185.54,415.93,308.64
2011-08-23,370.54,124.47,150.97,174.66,191.93,400.34,294.16
2011-08-24,375.75,126.25,153.09,177.33,190.6,386.76,281.13
2011-08-25,370.03,124.14,149.95,174.09,186.87,388.37,289.6
2011-08-26,375.4,126.2,153.41,177.73,189.65,399.89,292.57
2011-08-29,386.19,130.15,159.25,184.19,195.76,391.82,287.58
2011-08-30,387.21,130.5,160.19,185.1,196.03,403.56,292.5
2011-08-31,388.93,131.03,161.17,186.34,200.27,400.45,292.86
2011-09-01,384.86,129.54,158.76,183.77,199.31,400.79,293.37
2011-09-02,375.02,126,154.19,178.76,195.07,412.88,305.39
2011-09-05,375.02,126,154.19,178.76,195.07,412.88,305.39
2011-09-06,372.29,125.2,153.21,177.42,192.75,412.12,297.21
2011-09-07,382.79,128.94,158.45,183.33,198.4,399.01,293.44
2011-09-08,378.81,127.39,156.46,181.19,194.34,409.67,298.44
2011-09-09,368.88,124.08,152.2,176.22,187.6,407.17,293.37
2011-09-12,371.27,124.95,152.89,177.12,186.91,398.08,283.38
2011-09-13,374.67,126.2,155.06,179.52,187.19,402.3,288.66
2011-09-14,379.86,128,157.76,182.38,186.41,399.3,286.71
2011-09-15,386.41,130.23,159.7,185.12,188.87,392.97,280.84
2011-09-16,388.69,130.86,160.03,185.42,189.33,396.64,285.19
2011-09-19,384.82,129.48,158.31,183.33,183.99,390.51,279.83
2011-09-20,384.37,129.02,157.04,182.13,183.31,396.08,281.13
2011-09-21,373.05,124.83,152.13,175.59,176.34,391.14,279.18
2011-09-22,360.99,120.99,146.69,169.82,164.12,380.91,252.82
2011-09-23,363.17,121.69,147.76,170.92,167.72,360.07,217.06
2011-09-26,371.8,124.56,151.06,174.88,169.36,355.07,215.52
2011-09-27,375.96,126.14,153.29,177.38,174.69,361.94,225.67
2011-09-28,368.3,123.26,148.94,172.45,170.41,352.01,209.02
2011-09-29,371.19,124.16,149.32,173.52,172.41,355.34,216.91
2011-09-30,361.92,121.1,145.22,168.7,163.34,356.15,209.31
2011-10-03,351.62,117.09,139.13,161.9,160.47,362.69,213.51
2011-10-04,359.33,120.03,143.57,166.66,162.52,355.21,210.61
2011-10-05,365.98,122.49,146.76,170.08,165.35,359.31,214.74
2011-10-06,372.6,124.86,150.28,174.15,170.86,361.63,225.89
2011-10-07,370.11,123.72,148.16,171.89,168.72,358.68,218.87
2011-10-10,382.48,127.98,153.32,178.07,176.34,367.88,226.31
2011-10-11,382.87,128.09,153.5,178.24,176.84,365.25,227.19
2011-10-12,386.23,129.3,155.26,180.13,181.76,367.87,230.02
2011-10-13,385.46,129.14,155.64,180.36,180.44,365.71,224.01
2011-10-14,392.05,131.49,158.43,183.25,183.36,368.18,226.9
2011-10-17,384.56,128.82,154.68,179.37,177.75,366.43,224.73
2011-10-18,392.08,131.42,158.36,183.48,182.31,364.67,226.83
2011-10-19,387.44,129.68,155.95,180.73,179.16,360.23,218.87
2011-10-20,389.14,130.27,156.71,181.74,175.65,355.5,215.25
2011-10-21,396.53,132.72,160.21,185.56,180.53,359.44,220.68
2011-10-24,401.39,134.95,164.36,189.94,187.19,362.82,223.5
2011-10-25,393.58,132.19,160.12,185.91,183.72,373.12,234.8
2011-10-26,397.58,133.63,162.08,187.72,187,377.2,235.3
2011-10-27,411.43,138.24,168.31,195.12,198.17,382.04,246.89
2011-10-28,411.34,138.37,168.48,195.2,197.08,382.2,248.12
2011-10-31,401.42,134.86,164.23,190.36,189.33,377.06,242.11
2011-11-01,390.23,131.28,159.65,184.84,185.13,377.15,234.07
2011-11-02,396.59,133.44,162.57,188.33,190.1,380.94,240.73
2011-11-03,403.82,136.04,165.81,192,192.2,386.93,243.4
2011-11-04,401.36,135.3,165.94,192,191.38,384.97,240.37
2011-11-07,403.85,136,165.94,192.1,192.75,394.28,246.74
2011-11-08,409.03,137.63,167.37,194.01,195.16,391.01,246.16
2011-11-09,393.94,132.39,160.5,186.33,184.45,387.72,239.65
2011-11-10,397.65,133.56,161.41,187.34,185.41,385.62,239.94
2011-11-11,405.13,136.21,165.12,191.41,189.65,391.98,244.28
2011-11-14,401.29,134.86,163.24,189.6,187.41,390.27,241.31
2011-11-15,403.28,135.68,164.58,190.78,188.37,390.63,243.7
2011-11-16,396.88,133.42,162.2,188.07,183.95,386.46,237.62
2011-11-17,390.56,131.23,159.03,184.28,179.39,376.52,221.84
2011-11-18,390.16,131.05,158.83,184.21,179.8,377.69,227.34
2011-11-21,382.74,128.61,155.9,181.15,174.24,368.41,222.7
2011-11-22,381.24,128,155.39,180.29,174.56,372.49,230.89
2011-11-23,372.82,125.15,151.33,175.76,169.5,371.41,223.94
2011-11-24,372.82,125.15,151.33,175.76,169.5,371.41,223.94
2011-11-25,372.12,124.75,151.02,175.43,168.72,368.18,218.65
2011-11-28,382.9,128.51,155.99,180.88,176.15,375.46,226.4
2011-11-29,383.99,128.91,156.22,181.17,175.2,376.03,224.66
2011-11-30,399.79,134.36,163.22,189.42,186.09,383.35,231.68
2011-12-01,399.72,134.36,163.09,188.87,185.73,382.22,230.65
2011-12-02,399.37,134.3,163.09,189,185.27,382.65,229.15
2011-12-05,403.72,135.77,164.87,191.2,188.32,377.02,224.8
2011-12-06,403.85,135.83,164.58,190.95,185.54,378.95,231.18
2011-12-07,405.35,136.19,164.18,190.49,186.59,381.7,228.86
2011-12-08,396.46,133.1,160.3,185.79,180.26,373.99,222.26
2011-12-09,403.18,135.47,163.4,189.35,183.26,374.94,226.83
2011-12-12,397.29,133.4,160.86,186.48,176.79,365.01,220.75
2011-12-13,393.58,131.97,158.07,183.63,175.29,357.03,215.9
2011-12-14,389.39,130.46,155.68,181.2,172.78,344.5,203.23
2011-12-15,390.82,130.94,156.57,182.2,173.83,343.24,204.31
2011-12-16,391.38,131.38,157.76,183.25,175.06,349.77,208.88
2011-12-19,387.19,129.85,155.48,180.5,170.55,348.96,202.43
2011-12-20,398.91,133.92,160.66,186.63,177.29,353.72,208.3
2011-12-21,399.68,134.17,160.66,187.09,178.19,354.12,207.07
2011-12-22,403.22,135.57,162.84,189.11,179.96,351.6,205.33
2011-12-23,406.83,136.6,163.93,190.25,180.75,352.21,204.75
2011-12-26,406.83,136.6,163.93,190.25,180.75,352.21,204.75
2011-12-27,407.15,136.62,164.13,190.55,179.31,349.05,201.78
2011-12-28,401.81,134.95,161.58,187.79,176.29,340.31,190.2
2011-12-29,405.96,136.28,163.45,189.75,178.09,338.76,195.97
2011-12-30,403.96,135.67,162.62,189.11,178.33,342.47,195.05
2012-01-02,403.96,135.67,162.62,189.11,178.33,342.47,195.05
2012-01-03,410.38,137.59,164.67,191.3,183.55,351.33,208.73
2012-01-04,411.04,137.66,164.49,190.82,183.04,353.11,205.55
2012-01-05,412.14,138.27,165.76,192.23,182.15,355.52,206.41
2012-01-06,411.08,137.95,165.6,191.9,180.01,354.21,202.07
2012-01-09,412.07,138.27,166.16,192.59,181.45,352.64,203.66
2012-01-10,415.65,139.64,168.24,195.07,185.51,357.46,210.32
2012-01-11,415.87,139.89,168.36,195.4,185.56,359.78,210.98
2012-01-12,416.87,140.23,169.28,196.13,186.49,361.38,212.21
2012-01-13,414.71,139.58,168.16,195.11,184.91,358.86,208.66
2012-01-16,414.71,139.58,168.16,195.11,184.91,358.86,208.66
2012-01-17,416.32,139.89,168.38,195.72,187.94,361.65,211.34
2012-01-18,420.93,141.58,171.14,198.51,192.56,364.13,214.67
2012-01-19,423.15,142.44,172.38,200.01,194.38,363.27,215.32
2012-01-20,424.72,142.49,171.86,199.33,194.61,365.19,226.04
2012-01-23,423.63,142.53,172.15,199.68,195.64,367.64,227.27
2012-01-24,423.15,142.51,172.76,200.2,196.01,365.05,225.02
2012-01-25,426.69,143.82,175.14,202.51,198.3,374.99,234.36
2012-01-26,424.5,143.08,173.85,201.24,197.51,376.9,234.8
2012-01-27,424.31,143.18,174.5,201.85,198.95,380.73,238.63
2012-01-30,422.86,142.61,173.37,200.7,195.97,378.62,235.52
2012-01-31,422.7,142.55,173.47,200.47,197.55,381.5,233.71
2012-02-01,426.4,144.2,176.2,203.35,202.13,382.06,237.26
2012-02-02,427.07,144.45,176.61,203.81,202.91,385.42,241.53
2012-02-03,433.06,146.6,179.55,207.06,206.33,377.74,236.68
2012-02-06,432.77,146.52,179.39,206.73,204.41,376.7,236.61
2012-02-07,433.87,146.85,179.66,206.98,204.83,382.38,240.81
2012-02-08,435.15,147.17,180.04,207.58,206.42,379.68,239.21
2012-02-09,435.7,147.4,180.81,208.15,206.33,378.59,238.2
2012-02-10,432.48,146.24,179.09,206.29,201.99,376.61,235.38
2012-02-13,435.7,147.36,180.5,208.02,205.02,377.44,237.11
2012-02-14,435.15,147.15,180.47,207.69,203.53,376.57,235.59
2012-02-15,433.13,146.52,179.86,207.19,204.09,378.79,234.94
2012-02-16,437.92,148.27,182.17,209.79,206.14,378.55,235.81
2012-02-17,439.08,148.48,182.12,209.94,206.65,377.08,233.7
2012-02-20,439.08,148.48,182.12,209.94,206.65,377.08,233.7
2012-02-21,439.27,148.42,181.2,209.1,205.84,385.35,241.67
2012-02-22,437.86,147.95,180.63,208.4,206.51,389.68,242.11
2012-02-23,439.79,148.77,181.92,209.79,206.05,389.86,249.06
2012-02-24,440.75,148.99,182.26,210.09,207.73,388.08,248.84
2012-02-27,441.49,149.11,182.3,210.25,206.05,386.89,248.77
2012-02-28,442.78,149.53,182.05,210.06,208.66,390.92,259.41
2012-02-29,441.04,148.56,180.97,208.71,208.29,370.18,242.9
2012-03-01,443.33,149.7,182.55,210.33,210.43,375.42,249.35
2012-03-02,441.98,148.96,181.42,209.21,209.87,374.81,244.43
2012-03-05,440.17,148.29,180.25,207.96,206.75,373.25,239.15
2012-03-06,433.74,145.91,176.95,204.46,199.49,366.61,231.75
2012-03-07,436.76,147.17,178.71,206.18,201.85,368.7,234.65
2012-03-08,441.11,148.69,180.72,208.54,206.3,372.42,237.84
2012-03-09,442.81,149.43,181.99,210.08,206.09,374.9,240.52
2012-03-12,442.85,149.32,181.42,209.58,204.18,371.95,236.24
2012-03-13,450.84,152.09,184.65,213.46,209.41,365.71,233.53
2012-03-14,450.35,151.77,183.66,212.36,205.86,359.55,226.36
2012-03-15,452.95,152.66,185.22,213.98,207.54,362.96,228.28
2012-03-16,453.58,152.89,185.11,214,207.45,363.45,228.71
2012-03-19,455.36,153.46,185.62,214.57,206.28,364.11,231.54
2012-03-20,454.03,152.93,184.47,213.24,203.39,360.82,225.53
2012-03-21,453.29,152.76,184.61,213.21,203.85,361,225.96
2012-03-22,450.02,151.54,182.93,211.38,200.68,359.55,221.11
2012-03-23,451.48,152.15,183.77,212.36,202.15,363.98,226.18
2012-03-26,457.81,154.26,186.25,215.1,205.25,370.44,231.21
2012-03-27,456.39,153.75,185.51,214.44,204.32,367.82,228.68
2012-03-28,454.13,152.99,184.22,213.08,201.43,363.93,225.53
2012-03-29,453.35,152.71,183.97,212.92,200.77,363.41,226.98
2012-03-30,455.23,153.11,184.42,213.44,202.87,365.3,227.19
2012-04-02,458.56,154.4,185.83,215.12,205.16,367.15,232.04
2012-04-03,456.68,153.9,185.67,214.77,204.37,360.27,229.15
2012-04-04,452.15,152.18,183.11,212.19,200.31,354.24,219.56
2012-04-05,451.93,152.07,182.75,211.8,201.47,356.71,222.42
2012-04-06,451.93,152.07,182.75,211.8,201.47,356.71,222.42
2012-04-09,446.85,150.29,180.38,209.12,198.56,359.1,221.47
2012-04-10,439.35,147.48,176.42,204.69,194.68,363,222.92
2012-04-11,442.91,148.7,178.41,206.91,196.67,362.92,221.91
2012-04-12,448.7,150.95,181.37,210.34,201.66,366.61,227.48
2012-04-13,443.36,149.11,179.47,208.01,198.67,362.44,221.18
2012-04-16,443.07,148.96,179.09,207.85,197.74,361.56,221.26
2012-04-17,449.64,151.23,181.87,210.84,199.79,361.13,222.99
2012-04-18,448.11,150.7,181.19,210.11,198.91,358.97,221.84
2012-04-19,445.24,149.83,180.51,209.62,198.25,359.24,222.99
2012-04-20,445.98,150.06,180.65,209.61,199.51,359.49,222.63
2012-04-23,442.23,148.77,178.84,207.58,195.87,358.43,216.99
2012-04-24,443.91,149.26,178.95,207.89,196.2,358.95,216.7
2012-04-25,449.99,151.46,181.94,211.01,197.88,359.67,216.19
2012-04-26,453.12,152.56,183.5,212.84,199.09,362.84,218.51
2012-04-27,453.87,152.92,184.18,213.71,199.19,363.63,219.88
2012-04-30,452.19,152.14,183.27,212.63,198.6,364.76,218
2012-05-01,455,153.11,184.47,213.92,200,363.5,217.64
2012-05-02,453.66,152.77,184.36,213.73,199.82,361.85,215.61
2012-05-03,450.18,151.44,182.12,211.36,197.88,358.2,212.06
2012-05-04,442.91,148.92,179.09,208.16,194.6,359.33,212.95
2012-05-07,443.23,149.02,179.25,208.31,195.03,358.45,211.48
2012-05-08,441.45,148.47,178.25,207.17,192.23,351.51,207.44
2012-05-09,438.84,147.58,177.64,206.14,189.62,348.06,205.47
2012-05-10,439.74,147.96,177.94,206.64,190.6,348.74,204.53
2012-05-11,438.41,147.56,177.85,206.75,187.99,346.01,203.3
2012-05-14,433.57,145.89,175.54,204.13,183.72,340.99,198.52
2012-05-15,431.08,145.1,174.39,202.82,182.34,337.4,194.47
2012-05-16,429.42,144.42,173.12,201.32,179.45,336.77,190.91
2012-05-17,423.06,141.92,168.62,196.5,177.11,344.3,197.22
2012-05-18,419.44,140.74,166.41,194.24,175.99,348.24,201.2
2012-05-21,426.65,143.34,170.81,198.75,180.05,348.47,200.41
2012-05-22,427.39,143.39,171.06,199.2,178.61,342.68,197.94
2012-05-23,427.62,143.64,171.92,200.08,177.16,341.64,195.84
2012-05-24,428.46,143.92,172.06,200.37,176.09,341.17,198.67
2012-05-25,427.07,143.58,172.1,200.47,175.34,344.03,199.97
2012-05-28,427.07,143.58,172.1,200.47,175.34,344.03,199.97
2012-05-29,432.24,145.31,174.39,203.02,180.19,340.29,196.21
2012-05-30,425.97,143.03,170.93,199.14,176.88,342.29,196.35
2012-05-31,425.03,142.67,170.25,198.62,177.44,341.64,195.19
2012-06-01,414.33,139,164.91,192.64,173.05,354.89,199.97
2012-06-04,414.14,138.87,164.1,191.85,173.71,354.48,198.81
2012-06-05,417.27,139.93,166.27,194.13,174.36,354.08,200.69
2012-06-06,426.65,143.2,170.16,198.54,179.26,354.24,206.41
2012-06-07,426.91,143.03,169.32,197.94,180.1,348.13,201.2
2012-06-08,430.3,144.28,170.79,199.39,178.61,348.65,200.91
2012-06-11,424.85,142.26,167.58,196.23,176.41,350.07,201.2
2012-06-12,429.72,143.81,169.44,198.21,180.1,352.54,203.59
2012-06-13,426.97,142.75,167.49,196.15,179.19,354.03,202.79
2012-06-14,431.5,144.23,168.92,197.67,180.24,355.45,201.42
2012-06-15,435.89,145.72,170.84,199.72,183.11,355.66,201.35
2012-06-18,436.73,146.14,172.15,201.05,183.83,355.86,201.78
2012-06-19,440.96,147.69,174.18,203.3,186.66,354.12,200.12
2012-06-20,440.24,147.41,173.91,203.03,186.35,351.44,197.36
2012-06-21,430.36,144.09,169.21,197.94,179.56,342.53,189.11
2012-06-22,433.68,145.25,170.52,199.08,180.29,343.94,189.33
2012-06-25,426.72,142.89,167.47,195.71,177.02,346.46,193.38
2012-06-26,428.87,143.57,168.49,196.96,178.61,343.89,190.41
2012-06-27,432.75,144.96,169.71,198.64,179.59,344.37,189.18
2012-06-28,431.5,144.66,169.62,198.72,178.84,340.36,185.56
2012-06-29,442.27,148.45,174.52,203.99,186.35,349.68,192.95
